Join_Count,TARGET_FID,proyecto,FREQUENCY,region_zon,latitud,longitud,precio_m2,Total_Pric,superficie,niveles,torres,unidades,ascensor,dormitorio,sanitarios,parqueos,parqueos_m,balcon,piscina,gimnasio,areas_verd,area_socia,areas_depo,juegos,Densidad,Porcentaje,Porcenta_1,Porcenta_2,Porcenta_3,Porcenta_4,Dist_DBC,Dist_CH,Dist_Trans,Count_Tran,Dist_Tra_1,Count_Tr_1,Dist_Educa,Count_Educ,Dist_Salud,Count_Salu,Dist_Cultu,Count_Cult,Dist_parqu,Area_parqu,Dist_Resta,Count_Rest,Dist_hotel,Count_Hote,Dist_banco,Count_Banc,Dist_Ofico,Count_Ofic,Dist_indus,Count_Indu,Dist_Vías,G2,G3,G4,G5,ID,Zona,CLUSTER_ID,Municipio,ZONA_1,Población,km2,NEAR_FID
1,59,Avenida 21,6,Zona 15,14.592406,-90.488566,2393.5,534750,223.5,6,1,9,1,3,3.5,3,0,1,0,0,0,0,0,0,119,19,37,16,17,17,1.782742772,4.26058213,3.144402892,0,1.370161188,0,0.176529974,13,0.316473638,1,0.447606506,3,0.301040906,59571,0.591721766,11,1.680559889,0,0.390735181,7,0.298751983,4,2.590337889,0,0.358771682,0,1,0,0,59,15,1,Guatemala,15,11192,94,347
1,60,Avenik,12,Zona 15,14.59014,-90.4937,2408.5,163404,67.64,10,1,73,2,1.5,1.5,1.5,0,0,0,1,1,1,1,0,119,19,37,16,17,17,1.409618508,4.258177127,2.718068926,0,0.826113635,2,0.238405885,11,0.329634166,1,0.723218331,2,0.186306372,140730,0.464405108,12,1.164080098,0,0.16062162,12,0.190858201,13,2.031536797,0,0.189726922,0,0,1,0,60,15,1,Guatemala,15,11192,94,347
1,61,Avia Fase 2,30,Zona 10,14.60174,-90.5137,2448,223495,92.32,19,1,82,4,1.6,1.5,1.6,0,1,1,1,1,1,1,0,140,19,37,16,18,17,0,2.880788044,0.520204571,5,0.183083195,4,0.107943781,21,0.304539845,25,0.38459527,7,0.241419835,68785,0.045509962,117,0.127516182,21,0.091551901,64,0.013586388,52,1.21311559,0,0.260020849,0,0,0,1,61,10,1,Guatemala,10,7700,55,315
1,62,AYKA,14,Zona 15,14.593297,-90.492352,1998,278693,139.9235714,11,1,41,2,2.428571429,2,2,0,1,0,1,1,1,1,0,119,19,37,16,17,17,1.3950826,4.015717,2.755459955,0,1.129860563,0,0.218941705,9,0.396210276,1,0.48651779,3,0.098385971,73132,0.299435552,7,1.316480747,0,0.157153354,6,0.151628372,4,2.314617449,0,0.105463346,0,0,1,0,62,15,1,Guatemala,15,11192,94,347
1,63,Azores,15,Zona 15,14.583835,-90.49135,2242.666667,378568.2667,169.6966667,9,1,27,2,2.333333333,2.766666667,2,0,1,1,1,1,1,0,0,119,19,37,16,17,17,1.962095306,4.931045811,3.060961694,0,0.613970762,2,0.35121206,13,0.607630986,3,0.442276789,1,0.002255948,115098,0.414949116,15,1.568131323,0,0.403749686,13,0.22386836,16,2.033768849,0,0.377892957,0,1,0,0,63,15,1,Guatemala,15,11192,94,16
1,64,Azure Katorce,26,Zona 14,14.582917,-90.52052,2147.269231,421437.7692,195,12,1,44,2,2.961538462,3.134615385,2.461538462,0,1,1,1,0,1,0,1,364,19,24,10,17,13,1.697160528,4.844710068,0.358244481,4,0.853831137,4,0.235482721,7,0.303833607,6,0.237666826,7,0.06490814,89620,0.192269574,22,0.287944911,1,0.187336405,19,0.27849151,11,0.868807774,2,0.691308713,0,0,1,0,64,14,1,Guatemala,14,16390,45,9
1,65,Baden,57,Zona 15,14.59215,-90.4918,2630.947368,307282.9123,117.7475439,20,1,67,2,2.140350877,2.640350877,2.315789474,0,1,1,1,1,1,1,1,119,19,37,16,17,17,1.486638363,4.142929643,2.837301984,0,1.101773477,0,0.29797933,9,0.269273927,1,0.613059832,3,0.074492029,105915,0.406436966,11,1.356155873,0,0.163984976,6,0.150159499,4,2.297673656,0,0.082149618,0,0,0,1,65,15,1,Guatemala,15,11192,94,347
1,66,Balcones de Kanajuyu,26,Zona 16,14.61904017,-90.477595,1086.153846,121958.8462,112.5769231,4,1,12,1,2.5,2.057692308,1.5,0,1,0,0,0,1,0,1,198,19,24,8,16,8,3.374860737,3.278172543,1.895562976,0,2.410279028,0,0.092514815,20,0.910601856,0,0.630695277,2,0.270297084,62333,0.813483014,3,3.573742232,0,0.404619901,9,0.547073007,1,1.243803095,0,0.607761028,0,1,0,0,66,16,4,Guatemala,16,38996,197,100
1,67,Balcones de La Arboleda,28,Zona 1,14.645073,-90.49904,1099.714286,83590.10714,76.20035714,5,2,22,1,3,1.607142857,1.107142857,0,1,0,0,1,1,0,1,722,27,17,2,17,10,3.918072177,0.553747084,0.231576627,11,0.054267261,22,0.172499834,69,0.447639265,8,0.248003994,8,0.271555517,75113,0.162128865,4,0.680579372,1,0.351294006,10,1.252305798,0,1.217785397,0,0.538091185,0,0,1,0,67,1,6,Guatemala,1,46215,64,13
1,68,Baldone,12,Zona 2,14.65326,-90.5069,2187,88733.25,43.48416667,16,2,203,2,1.916666667,1.333333333,1.166666667,0,1,0,1,0,1,0,1,285,25,32,6,16,11,4.55380526,0.554309496,0.393938289,9,0.177629477,17,0.138087633,80,0.315678141,14,0.300056362,15,0.227851873,71952,0.149134869,8,0.522618082,1,0.154210525,12,0.340010298,1,0.674015553,14,0.180570529,0,0,1,0,68,2,6,Guatemala,2,24185,85,13
1,69,Balmes 47,9,Zona 11,14.59809,-90.56003,1601.777778,127483.2222,79.69111111,8,1,57,2,2.222222222,1.777777778,1.777777778,0,1,0,1,0,1,0,1,307,22,29,5,18,14,4.103627374,5.040666829,0.158325998,7,1.547491277,0,0.135289203,28,0.447082702,2,0.470432603,2,0.369631452,29921,0.437258629,4,0.89349151,1,0.362959903,23,0.621148609,2,0.447223531,3,0.165274181,0,0,1,0,69,11,2,Guatemala,11,35003,114,2
1,70,Bari,8,CAES,14.541238,-90.478542,912.875,55678.5,61,12,3,288,6,3,1,2,0,1,0,1,1,1,1,1,120,20,11,3,17,6,6.162362535,9.374595658,5.630422028,0,1.886598633,0,2.206675319,0,4.149163415,0,4.588731674,0,0.804031115,6453,1.408016725,0,1.522894931,0,2.010969907,0,1.77182669,0,1.775437632,0,1.81985923,0,0,0,0,70,42,3,Santa Catarina Pinula,0,80582,672,60
1,71,Barletta Apartamentos,6,Zona 14,14.584347,-90.5192,1710.333333,465290.3333,272,12,1,40,2,3,3.5,2,0,1,1,1,1,1,0,1,364,19,24,10,17,13,1.526680201,4.683355426,0.365064514,4,0.696843872,4,0.077977585,8,0.119528463,6,0.376811297,8,0.166653134,90308,0.24796591,23,0.149218627,1,0.099406189,19,0.138347803,12,0.806473424,3,0.53330181,0,0,1,0,71,14,1,Guatemala,14,16390,45,9
1,72,Barrio 5 Torre A,44,Zona 5,14.623906,-90.492374,1615.840909,66276.27273,41.59090909,18,2,380,4,1.772727273,1.090909091,0.727272727,0.272727273,0,0,0,0,1,1,1,981,25,14,2,16,12,2.369412341,1.723191647,0.427435639,4,1.712208918,0,0.276501678,20,0.320522491,6,0.65746541,4,0.334748122,83208,0.397745266,3,2.028711314,0,0.348739449,6,1.076721675,0,0.425083501,2,0.287063486,0,1,0,0,72,5,6,Guatemala,5,52970,54,100
1,73,Barrio Don Bosco,12,Zona 8,14.621756,-90.520476,1646.25,63056.25,38,22,2,390,4,1.75,1.25,0,0,0,0,0,0,1,1,1,756,25,12,1,18,9,1.317941608,1.005013275,0.378003515,14,0.027586925,9,0.182319197,45,0.527455582,10,0.207015625,21,0.272305082,100989,0.306414357,89,0.416813078,13,0.199725186,43,0.282050335,31,0.545335135,4,0.311808223,0,0,1,0,73,8,1,Guatemala,8,9829,13,95
1,74,Be14 Torre A,22,Zona 14,14.582329,-90.507882,2045.136364,151562.8636,74.45454545,9,1,92,2,2.5,2,2,0,1,0,1,1,1,0,1,364,19,24,10,17,13,1.377076871,4.775582526,1.505159369,0,0.626312937,2,0.15236966,22,0.569226423,4,0.663147311,2,0.141209852,11461,0.561837203,11,0.902178293,0,0.512988637,12,0.179955599,19,0.413524295,3,0.593520075,0,1,0,0,74,14,1,Guatemala,14,16390,45,11
1,75,Be14 Torre B,1,Zona 14,14.58233,-90.5079,2911,168831,58,9,1,54,2,2,2,2,0,1,0,1,1,1,0,1,364,19,24,10,17,13,1.377132205,4.775461033,1.503387072,0,0.626906439,2,0.15180466,22,0.570898389,4,0.662061202,2,0.140866074,11562,0.560185234,11,0.902597163,0,0.513225225,12,0.17844014,19,0.412078964,3,0.591830295,0,1,0,0,75,14,1,Guatemala,14,16390,45,11
1,76,Beita,20,Zona 1,14.638017,-90.51199,1924,91855.75,47.75,7,1,41,2,1,1,0,0,0,0,0,0,1,0,0,722,27,17,2,17,10,2.957512037,0,0.089274738,22,0.073871832,27,0.115497711,199,0.263785504,35,0.083241681,54,0.28715858,44509,0.145744687,47,0.078215024,20,0.02957686,73,0.210469777,9,0.823354866,1,0.429128261,0,1,0,0,76,1,6,Guatemala,1,46215,64,307
1,77,Bellevue,17,Zona 15,14.595455,-90.490936,1616,307133,190,5,1,16,2,3,2,2,0,1,0,0,1,1,0,0,119,19,37,16,17,17,1.4820295,3.880877561,2.853919799,0,1.349214005,0,0.043896904,12,0.56395799,1,0.448324524,2,0.340330756,71014,0.421248028,3,1.505616355,0,0.398370156,6,0.402059928,3,2.366467811,0,0.347325823,0,1,0,0,77,15,1,Guatemala,15,11192,94,347
1,78,Benevento,3,Zona 14,14.582132,-90.50874,1224,234995,192,7,1,35,2,3,3,2,0,1,0,0,1,1,0,0,364,19,24,10,17,13,1.406534205,4.795011967,1.427029516,0,0.677223577,2,0.065587212,21,0.640803861,4,0.636927221,2,0.10110119,16444,0.497268346,11,0.948615021,0,0.554073393,11,0.098786823,16,0.332511784,3,0.525343975,0,1,0,0,78,14,1,Guatemala,14,16390,45,11
1,79,Berlindo,2,Mixco Zona 1,14.61984,-90.6043,832,39614.5,47.675,6,1,60,2,2.5,1,0,1,0,0,0,1,1,1,1,516,23,14,2,17,7,8.74490153,8.222900791,4.558324304,0,5.997948654,0,3.708871441,0,2.304394124,0,3.650584781,0,0.659767421,8165,0.663008648,5,1.371032233,0,0.640063235,4,0.278982014,4,0.259055544,1,0.066625566,0,0,0,0,79,39,2,Mixco,0,465775,902,334
1,80,Biko 10,11,Zona 10,14.59288,-90.5077,2154.181818,157325.8182,76.18181818,20,1,100,2,2.454545455,1.636363636,1.818181818,0,1,0,1,1,1,1,0,140,19,37,16,18,17,0.332179527,3.720910132,1.314840526,0,0.279447366,2,0.112375527,17,0.140750478,6,0.522794682,7,0.376558333,17329,0.129425488,59,0.039766126,8,0.253200878,17,0.203265346,38,1.305505739,0,0.185047485,0,0,0,1,80,10,1,Guatemala,10,7700,55,143
1,81,Bonavita,59,Zona 15,14.605476,-90.498561,1813.525424,132201.1695,73.01694915,9,1,54,2,1.86440678,1.423728814,1.576271186,0,0,0,1,1,1,0,1,119,19,37,16,17,17,1.002226428,2.652242911,1.834253213,0,1.159764022,0,0.212043077,12,0.454159977,2,0.173975074,10,0.18291264,45141,0.770719134,1,1.19959182,0,0.321827807,6,0.825413668,1,1.124205196,0,0.32040975,0,1,0,0,81,15,1,Guatemala,15,11192,94,12
1,82,Borghetto,25,Zona 15,14.59491,-90.4916,2111,216283.72,102.8168,7,1,29,2,2.04,2.42,1.92,0,1,0,1,0,1,0,0,119,19,37,16,17,17,1.426199466,3.900420401,2.796951326,0,1.265150057,0,0.060769031,13,0.520676344,1,0.419272825,2,0.254548893,70975,0.347248218,3,1.426376263,0,0.318026139,7,0.317411003,3,2.380783213,0,0.261548154,0,1,0,0,82,15,1,Guatemala,15,11192,94,347
1,83,Bosco 23 Avenida,35,Zona 15,14.584702,-90.489024,2707.971429,639813.5714,236.822,16,2,54,4,3,3.185714286,2.914285714,0,1,1,1,1,1,0,1,119,19,37,16,17,17,2.100514556,4.936693612,3.264826178,0,0.801728392,2,0.25962049,9,0.464224926,3,0.206335646,1,0.107644647,115190,0.169852959,12,1.745357243,0,0.289574712,12,0.191963434,11,2.278826632,0,0.140917548,0,0,1,0,83,15,1,Guatemala,15,11192,94,16
1,84,Bosques de Euskadi,54,Zona 16,14.592471,-90.46337091,1458.592593,127917.7407,87.97666667,10,1,52,2,2.666666667,2,2,0,1,0,1,1,1,0,0,198,19,24,8,16,8,4.253623105,5.871701514,4.694765185,0,2.274413386,0,1.274036971,0,2.383466935,0,2.158254473,0,0.131735678,436,1.5149849,0,4.196640555,0,2.383929495,0,1.077294832,0,4.166328223,0,0.495459709,0,0,0,0,84,16,4,Guatemala,16,38996,197,16
1,85,Bosques y Jardines,15,CAES,14.53835369,-90.44071385,1122.266667,92026.86667,82,4,9,76,0,2,2,2,0,1,0,1,1,1,0,1,51,15,14,4,18,5,8.765664862,11.40337102,9.071720262,0,0.655988738,1,4.569625455,0,6.227552478,0,6.701869181,0,0.091459517,35314,0.893574691,1,2.365974858,0,0.853213717,2,0.742408345,2,0.345129667,2,1.372911056,0,0,0,0,85,42,3,Fraijanes,0,58922,1150,60
1,86,Boutique Apartamentos,15,Zona 15,14.59780454,-90.49473207,1165.933333,164027.0667,145,3,1,5,0,2,2,2,0,0,0,0,0,0,0,0,119,19,37,16,17,17,1.084960855,3.507541084,2.440343203,0,1.083157334,0,0.408789465,7,0.905876242,0,0.048115063,4,0.178859612,71760,0.274325047,3,1.259079721,0,0.26469054,11,0.54549984,2,1.98095084,0,0.25641951,0,1,0,0,86,15,1,Guatemala,15,11192,94,347
1,87,Breogán,30,Zona 15,14.60808405,-90.50136057,1783.466667,159984.7333,89.88333333,5,1,9,0,2.666666667,2.016666667,2,0,1,0,0,0,1,0,0,119,19,37,16,17,17,0.789693805,2.31149577,1.47799531,0,1.030755067,0,0.166350223,15,0.276810691,11,0.381652627,7,0.09306243,33076,0.566551491,2,0.962790519,0,0.287830176,7,0.82706225,3,0.788064092,2,0.091760861,0,1,0,0,87,15,1,Guatemala,15,11192,94,12
1,88,Brickell,41,Zona 15,14.602329,-90.486656,1733.97561,185798.0488,107.2536585,5,1,14,1,2,2,1.756097561,0,1,0,1,0,1,0,0,119,19,37,16,17,17,1.947730548,3.529399755,2.571626063,0,2.005336146,0,0.25024913,9,0.667532438,2,0.35689895,5,0.284482639,20543,0.20514931,9,2.183746351,0,0.289837959,4,0.545965722,4,2.121113766,0,0.293622431,0,1,0,0,88,15,1,Guatemala,15,11192,94,347
1,89,Brunelo,4,Zona 10,14.60647,-90.5129,2074.75,123936,60.7,17,1,195,1,2.25,1.875,1,0,1,1,1,0,1,0,1,140,19,37,16,18,17,0,2.401127267,0.524980673,5,0.295874225,6,0.003927303,30,0.085247369,30,0.353968142,13,0.032726651,86257,0.064308133,82,0.12023608,14,0.162362373,66,0.257102021,45,0.958078669,0,0.249808815,0,0,1,0,89,10,1,Guatemala,10,7700,55,138
1,90,Buenos Aires,21,Santa Catarina Pinula,14.5629,-90.5007,975.1904762,87563.66667,89.90095238,6,2,72,1,3.047619048,2,2,0,1,0,0,1,1,1,1,120,20,11,3,17,6,3.368900683,6.76281584,2.596585715,0,0.879223693,1,1.486423432,0,1.712840833,0,2.610353346,0,0.168843604,9164,0.971176975,0,0.731707301,2,1.68556339,0,0.84135012,1,1.964670302,0,1.69766735,0,0,0,0,90,28,5,Santa Catarina Pinula,0,80582,672,17
1,91,Cadoro,13,Zona 16,14.59629185,-90.4612,1412.692308,138078.8462,97.76923077,4,1,11,1,2,2,2,0,1,0,0,0,1,0,1,198,19,24,8,16,8,4.440452774,5.809791478,4.571658493,0,1.835325741,0,0.851102214,1,2.576665349,0,2.046307801,0,0.313759453,436,1.933373414,0,4.44297841,0,2.734277036,0,0.700433038,1,4.003906884,0,0.640876377,0,1,0,0,91,16,4,Guatemala,16,38996,197,16
1,92,Caledonia,28,Zona 16,14.59647434,-90.45965489,1421,142090,100,7,1,27,2,2.5,2,2,0,1,0,1,1,1,0,1,198,19,24,8,16,8,4.59435291,5.925794479,4.67322419,0,1.741759434,0,0.819329132,1,2.701231776,0,2.103163157,0,0.438551414,436,2.058265113,0,4.598562938,0,2.883146631,0,0.724850859,1,4.094831761,0,0.674967054,0,1,0,0,92,16,4,Guatemala,16,38996,197,16
1,93,Camilla Town House,30,Zona 15,14.60714287,-90.50004816,1327.966667,152352.3333,113.5,3,1,10,0,1.5,1.516666667,1.5,0,1,0,0,0,1,0,0,119,19,37,16,17,17,0.914686987,2.443265595,1.618197993,0,1.103027052,0,0.278971334,12,0.290388829,3,0.37613332,7,0.054721058,37458,0.649918644,1,1.067968523,0,0.331897477,6,0.910816775,0,0.914610986,0,0.17972215,0,1,0,0,93,15,6,Guatemala,15,11192,94,12
1,94,Cañada 16,52,Zona 16,14.592843,-90.4604,1678.076923,121808.8654,72.58,8,10,160,0,3,1,2,0,1,0,0,1,1,0,1,198,19,24,8,16,8,4.544440111,6.07995894,4.870184852,0,2.099651863,0,1.184595539,0,2.669416176,0,2.392486444,0,0.294231458,436,1.773458587,0,4.494946496,0,2.669222899,0,1.054053462,0,4.318243261,0,0.780532146,0,1,0,0,94,16,4,Guatemala,16,38996,197,16
1,95,Casa 5,18,Zona 5,14.635915,-90.493792,1464.666667,140828.7778,96.22944444,4,1,13,1,2.277777778,2.138888889,1.277777778,0,0,0,0,1,0,0,1,981,25,14,2,16,12,3.25618519,1.372078032,0.044250659,7,0.834502294,6,0.073912945,16,0.403948025,3,0.606423741,4,0.090679173,41162,0.207037981,2,1.602538408,0,0.394296844,3,1.301394969,0,0.504027314,8,0.056620671,0,0,1,0,95,5,6,Guatemala,5,52970,54,100
1,96,Casa Acueducto,9,Zona 10,14.59256,-90.5164,1957,266455.6667,136.1666667,14,1,51,2,3,2.5,2,0,1,1,1,1,1,0,1,140,19,37,16,18,17,0.662200525,3.829105325,0.444943285,4,0.11904925,4,0.392874439,10,0.138567343,6,0.29720564,6,0.162673321,75934,0.181713588,87,0.316518853,16,0.202207624,36,0.127747618,44,1.27402502,0,0.169115048,0,0,1,0,96,10,1,Guatemala,10,7700,55,368
1,97,Casa Alcalá,3,Zona 15,14.58246,-90.483662,1822,197660,108.5,7,1,35,2,3,2,2,0,1,0,1,0,1,0,0,119,19,37,16,17,17,2.670706762,5.369170803,3.839084526,0,0.981507688,0,0.343199629,3,0.125545791,2,0.546040896,1,0.146986501,87483,0.372953792,10,2.326367709,0,0.122367526,2,0.271703373,3,2.777508851,0,0.148779883,0,1,0,0,97,15,1,Guatemala,15,11192,94,16
1,98,Casa Alhambra,6,Zona 15,14.58941335,-90.48834538,1952,224721,115.115,7,1,24,2,2.5,2,2,0,1,0,1,0,1,0,1,119,19,37,16,17,17,1.913548012,4.537110664,3.247345351,0,1.222956955,0,0.101865524,11,0.211535266,3,0.327617451,2,0.033919956,131364,0.300330387,10,1.703718942,0,0.336269147,7,0.27787078,6,2.482092482,0,0.198407454,0,1,0,0,98,15,1,Guatemala,15,11192,94,16
1,99,Casa Américas,30,Zona 13,14.57805698,-90.52386434,1722.233333,131725.0333,77.66666667,12,1,53,2,2,1.683333333,1.666666667,0,1,1,1,0,1,0,0,319,25,12,2,16,8,2.249177473,5.375786153,0.213564819,4,1.165969458,0,0.163584027,10,0.153249263,7,0.064562973,7,0.077443586,84218,0.426238021,10,0.751788783,3,0.288498016,9,0.243025978,4,0.76453566,3,1.208715242,0,0,1,0,99,13,1,Guatemala,13,25850,81,5
1,100,Casa Asunción,38,Zona 5,14.62653346,-90.49700537,1454.657895,114378.7368,78.63,12,1,132,3,3,2,1.868421053,0,1,0,0,1,1,0,1,981,25,14,2,16,12,2.283422099,1.199282702,0.070757543,9,1.191483623,0,0.213574745,41,0.189926837,14,0.434640575,2,0.384634956,23850,0.15889635,4,1.507495871,0,0.134816576,7,0.788003246,1,0.587649481,2,0.040119521,0,0,1,0,100,5,6,Guatemala,5,52970,54,100
1,101,Casa Cañada,24,Zona 14,14.57861,-90.5166,2494.75,319251.25,128.4825,6,1,23,1,2.75,2.875,2,0,1,1,1,1,1,0,1,364,19,24,10,17,13,1.998123199,5.211020424,0.786087053,2,1.29099274,0,0.326607388,7,0.394995733,5,0.383216053,6,0.091051074,73141,0.263510232,17,0.779084471,1,0.39089149,13,0.36429042,5,0.453344058,3,0.683907069,0,1,0,0,101,14,1,Guatemala,14,16390,45,9
1,102,Casa Clara,26,Zona 10,14.59632,-90.5109,2452.115385,256585.4615,109.0142308,16,1,56,2,2.192307692,2.230769231,1.730769231,0,1,1,1,1,1,0,1,140,19,37,16,18,17,0.151339154,3.384926641,0.890819992,1,0.357588836,4,0.216687312,16,0.268643196,10,0.184058529,7,0.391342192,55039,0.13544556,90,0.081735644,17,0.340014161,34,0.150281694,48,1.57853274,0,0.350425756,0,0,0,1,102,10,1,Guatemala,10,7700,55,143
1,103,Casa Florentina,14,Zona 17,14.59621906,-90.46092107,878,70225,80,14,3,168,1,3,1,2,0,1,1,1,1,1,1,1,198,19,24,8,16,8,4.468570745,5.836724353,4.596984174,0,1.826828727,0,0.853795488,1,2.604322196,0,2.065252422,0,0.326623678,436,1.948238214,0,4.469812766,0,2.756825924,0,0.712759831,1,4.027900514,0,0.654601825,0,1,0,0,103,17,4,Guatemala,16,38996,197,16
1,104,Casa Irae,8,Zona 15,14.58692,-90.4919,2319,206389.5,89.3,17,1,35,2,2.75,2.375,2,0,1,1,1,0,1,0,1,119,19,37,16,17,17,1.738114858,4.622963041,2.938363154,0,0.789871354,2,0.072624238,12,0.327421763,3,0.433343159,1,0.234980071,118753,0.439909877,14,1.401081258,0,0.310204565,16,0.244481017,17,2.061108157,0,0.235563406,0,0,1,0,104,15,1,Guatemala,15,11192,94,16
1,105,Casa Margarita,14,Zona 10,14.60249129,-90.50812366,1807,438375,242.59,18,2,68,4,2,2,2,0,1,1,1,1,1,1,1,140,19,37,16,18,17,0.029827051,2.759208745,1.030118823,0,0.173410581,2,0.115961483,18,0.300872242,19,0.197687453,10,0.283983413,70924,0.303804697,58,0.365832872,12,0.113508379,32,0.051873798,32,1.333233669,0,0.181568424,0,1,0,0,105,10,1,Guatemala,10,7700,55,132
1,106,Casa Martí,40,Zona 2,14.65258,-90.5077,1612.875,94751.7,58.825,10,1,76,2,2.575,1.65,1.1,0,1,0,1,1,1,0,0,285,25,32,6,16,11,4.470363871,0.524257521,0.326758822,11,0.102100298,19,0.089256849,88,0.284259764,17,0.272644509,16,0.321266363,62311,0.064922827,9,0.575987901,1,0.102490611,14,0.238377455,2,0.616897275,15,0.104304338,0,0,1,0,106,2,6,Guatemala,2,24185,85,13
1,107,Casa Once,37,Zona 14,14.584559,-90.5187,2273.378378,197470.5946,87.18837838,14,1,73,2,2.216216216,2.22972973,1.72972973,0,1,1,1,1,1,0,1,364,19,24,10,17,13,1.494109168,4.654822051,0.403330308,4,0.675561216,4,0.096607403,8,0.077257445,7,0.408901215,8,0.182388981,89669,0.251664827,23,0.159884333,1,0.102437452,19,0.103033447,12,0.77332495,3,0.481664488,0,0,1,0,107,14,1,Guatemala,14,16390,45,9
1,108,Casa Roble,12,Zona 14,14.574055,-90.523388,2061.5,214970,106.43,19,1,67,2,2.25,2.25,1.75,0,1,1,1,0,1,0,1,364,19,24,10,17,13,2.626277294,5.764141037,0.076867846,3,1.506997397,0,0.096253448,13,0.290266295,5,0.269415339,6,0.086685789,64372,0.71762587,6,0.912874537,0,0.154368651,3,0.642786493,1,0.526605106,2,1.440645745,0,0,0,1,108,14,1,Guatemala,14,16390,45,5
1,109,Casa San Pedrito,79,Zona 5,14.619154,-90.511109,1902.063291,120677.8861,63.44303797,11,1,70,2,2.291139241,1.430379747,1.518987342,0.405063291,1,0,1,0,1,0,1,981,25,14,2,16,12,1.135013533,1.120235443,0.403997285,12,0.437221714,6,0.174376728,42,0.200252864,20,0.223869241,18,0.124420166,45552,0.197904545,89,0.379433411,7,0.189299865,50,0.107162262,26,0.125903612,5,0.362728163,0,1,0,0,109,5,1,Guatemala,5,52970,54,87
1,110,Casa Tres,28,Zona 3,14.62908,-90.5241,1764.75,88153.07143,50.5,8,1,53,2,2.25,1,1,0,1,0,1,0,1,0,0,980,25,10,1,16,9,2.122473784,0.340881811,0.439189108,4,0.427231508,13,0.142175071,76,0.297706505,13,0.447528285,14,0.31823614,93515,0.582403056,3,0.337714349,4,0.227841064,16,0.248057513,11,0.237442076,4,0.511888771,0,0,1,0,110,3,2,Guatemala,3,41148,42,285
1,111,Casalini,26,Zona 10,14.594516,-90.509118,1721.961538,152715.9231,88.69230769,13,1,65,2,2.192307692,1.865384615,1.730769231,0,1,1,1,0,1,0,0,140,19,37,16,18,17,0.240379499,3.557137078,1.127934892,0,0.28407684,4,0.099818634,16,0.351728612,6,0.43666997,7,0.328015305,33234,0.096172606,79,0.165243692,13,0.33161457,32,0.299821061,42,1.424710354,0,0.276477525,0,0,1,0,111,10,1,Guatemala,10,7700,55,143
1,112,Casalini Diagonal 6,25,Zona 10,14.592369,-90.504844,2008.8,150436.4,75.22,18,2,170,4,1.88,1.44,1.6,0,1,1,1,0,1,0,1,140,19,37,16,18,17,0.412437333,3.78854054,1.598318963,0,0.055848745,2,0.142492543,15,0.16261116,5,0.337844155,4,0.225506559,27476,0.066918422,36,0.146853225,5,0.376165413,11,0.351815917,29,1.379914552,0,0.052150756,0,0,0,1,112,10,1,Guatemala,10,7700,55,143
1,113,Cassia,18,Zona 15,14.587449,-90.48662,2201.333333,170776.6667,78.29,10,1,70,2,2,1.833333333,1.666666667,0,1,0,1,1,1,0,1,119,19,37,16,17,17,2.156697114,4.790157307,3.451853809,0,1.160111916,0,0.125150997,10,0.4487077,3,0.158873354,2,0.070141533,125374,0.09397893,9,1.902067866,0,0.236659565,5,0.274101113,6,2.57962962,0,0.217357575,0,0,1,0,113,15,1,Guatemala,15,11192,94,16
1,114,Castalia,45,Zona 15,14.580769,-90.487428,1926.533333,281029.4222,147.2,9,1,37,2,2.4,1.733333333,1.822222222,0,1,0,1,1,1,0,1,119,19,37,16,17,17,2.459900784,5.361070721,3.526422984,0,0.592819257,2,0.488478098,5,0.292649962,2,0.54521311,1,0.248684492,108845,0.402827488,13,2.059092138,0,0.291310486,7,0.211801348,10,2.391512296,0,0.151541269,0,0,1,0,114,15,1,Guatemala,15,11192,94,16
1,115,Castaños de Cayala,12,Zona 16,14.610091,-90.487541,2282.333333,385543.6667,168.9133333,3,1,6,1,3,2.5,2,0,1,1,1,1,1,1,1,198,19,24,8,16,8,2.183780699,2.893571679,1.841274854,0,2.346352573,0,0.209295981,4,0.325256979,2,0.127958126,4,0.335175117,28025,0.115441708,13,2.352203345,0,0.175704345,4,0.055387881,4,1.457281668,0,0.211602908,0,1,0,0,115,16,1,Guatemala,16,38996,197,347
1,116,Castellana Liberación,4,Zona 8,14.607286,-90.529315,1196.5,66826,56,12,1,110,2,2.5,1.5,1,0,0,1,1,0,1,0,1,756,25,12,1,18,9,1.142774831,2.580695902,0.820228203,2,0.102366732,22,0.165364751,39,0.257073667,11,0.297979693,5,0.220466492,4998,0.676028826,10,0.548552377,1,0.275861185,15,0.250730872,17,0.269570121,12,0.158509818,0,0,1,0,116,8,6,Guatemala,8,9829,13,304
1,117,Celajes de San José,25,Villa Nueva,14.541599,-90.61314746,1024.96,61483.96,60,9,2,64,1,3,1,1.68,0,1,0,0,1,1,0,1,487,22,9,1,17,5,11.0773624,12.78738003,5.454411271,0,5.532887139,0,5.053383113,0,5.933802309,0,7.618922133,0,0.546836501,1990,0.353975992,3,2.856562448,0,1.813221108,0,0.195967588,1,0.368105116,8,2.006896268,0,0,0,0,117,26,3,Villa Nueva,0,433734,890,360
